P_sat1,P_sat2,P_sat3,P_sat4,Phi_sat1,Phi_sat2,Phi_sat3,Phi_sat4
4455.496001971535,10706.336645981715,11061.611859424314,7352.387140579937,4764.34877149076,11045.331546026775,10978.687623581294,7206.549036495291
4787.408094041426,10830.115322069372,10901.574758288443,7280.653565032333,4778.020392948183,11053.10813885205,10960.627849330678,7211.51514019381
4667.672786659095,10941.070553422338,10988.794991958617,7097.568877927892,4770.366105441027,11058.49660764394,10967.3906348783,7198.982102382043
4602.00217026763,10856.533789842159,10962.60966114301,7178.387796498933,4758.340405020341,11022.867088503688,10962.60323291118,7175.876308190885
4625.749341522371,10971.998384729268,10924.644053665135,6958.174799579193,4769.674253572196,11066.174394331472,10976.037798787189,7211.756246181294
4572.827193699763,10822.554321258693,10944.105500019688,7142.5085169374715,4765.540712883518,11039.276189222546,10954.90080070948,7210.03342582771
4632.263623556814,10892.609361497247,10836.538618462058,7079.927576015798,4769.869587981782,11057.73276038729,10979.334408729364,7208.1125604460085
4691.764145657113,10763.435549583439,10965.334466238723,6999.930420574662,4769.609066460048,11032.599190131968,10954.719555676917,7185.689656421842
4687.961320168729,11010.167178285086,10912.625318890578,6982.048602044301,4777.163818521482,11038.878182380144,10952.466196120657,7185.59004248679
4605.058272473798,10864.413432781608,10984.71262882612,7144.415374753395,4788.482758613635,11028.376910746372,10917.749265420507,7184.142004033324
4699.34825217791,10863.130453689588,10963.577054792913,7058.876106138953,4773.587624888265,11030.676820359411,10952.167454451761,7190.356180491947
4624.227155450766,10924.370647836004,10925.584740062657,6995.3333495188745,4774.147988224537,11044.904930575156,10953.356128187283,7223.469763054121
4801.90313049276,11008.758096988444,10842.709695000656,7209.447283241661,4778.704032391694,11033.892694852055,10950.45582190932,7194.167637100784
4527.602032355051,10911.028267295726,10816.384580926551,6935.933451188432,4759.541596832748,11028.913767934693,10956.750619894872,7180.893110716155
4453.941950408471,10697.121397716423,11003.993576015975,6976.571000127088,4746.868812663594,11061.974974139697,10967.082703083817,7198.673814031133
4702.200037172851,10823.239219076422,10931.658010826259,7108.686287415986,4767.216020300538,11035.724461078145,10954.715807816756,7194.232262423375
4635.560571445155,10690.701525066208,11097.001374737172,7047.38322938261,4761.378744002254,11022.823380715785,10966.778927917496,7181.114798981546
4769.627128921416,10834.280717603482,10766.615600294806,7199.734953099495,4726.063641927056,11044.550475891203,10979.24138948736,7193.482069527786
4588.227640919363,10758.62411713486,11069.279243202152,7274.025359668716,4742.418023167777,11039.928653502197,10962.595115174634,7178.608705836221
4596.70488380771,10779.85259485332,10967.993912579115,6974.204313593322,4748.254197109683,11036.657913220632,10975.419184049413,7194.605139333839
4629.422680479236,10877.713828663962,10998.360225697248,7122.494510911202,4752.529552579515,11025.71009584794,10973.32737166993,7184.811528662236
4732.645797521947,10912.14253913902,10995.520998433734,7143.056524095533,4733.265457639147,11018.249793136876,10972.167551169912,7199.974025200203
4645.810540871905,10913.781473467772,10881.72672065863,6986.6577151057145,4739.089388365659,11021.08949216178,10963.220246518371,7197.727269661138
4792.042019906802,10721.683897120434,10958.820545018103,7092.819908934461,4752.346039230847,11008.7819089987,10943.017354015687,7165.430695374789
4662.660638851485,10910.562330177649,10882.359038247201,7117.663857994766,4734.8145410493935,11032.63153902625,10969.635423212294,7194.777974130607
4632.4839802754595,10806.440997321592,10779.826989306523,7217.0105671169185,4731.7339900836405,11029.653291527196,10963.948726727445,7188.443936428191
4558.308952111016,10821.276849811424,10834.581974192855,7082.25412827955,4756.450722285165,11030.22325479323,10953.600828427647,7169.380227176522
4579.023681815932,10879.72057485426,10964.812038610937,7222.9383342105875,4744.118069693875,11026.663266021063,10956.027172685992,7185.513135354921
4801.1200822134515,10809.25977514492,10942.705343473557,6884.399747204896,4757.270664129418,11027.136937639401,10955.145917439067,7178.53809237568
4654.984219356144,10942.453861764156,10907.328307317757,6955.555966559778,4741.118068613797,11044.343251060676,10962.276044429322,7193.82667779757
4686.467430787772,10851.56940542369,10864.286439248259,7056.532698175163,4737.002840986372,11027.768641453351,10960.604978374324,7171.126480536718
4556.497127812783,10879.495329958963,10959.11449860381,7034.464841033748,4754.036067045237,11024.139575852014,10974.546522308387,7187.557816722212
4667.342828859607,10887.433168785863,10752.536876886363,7157.802529405537,4732.487126108872,11045.302755682365,10963.302667196805,7184.659223422399
4677.795156514358,10986.929679159784,11174.765373593791,7284.758470497301,4740.824817228734,11032.506476987506,10966.967201361047,7199.941110719814
4826.7728648496895,10910.537974115514,10819.140646595137,7063.878043782256,4746.836209203658,11049.15126150723,10973.130121929555,7214.83681147948
4784.994242439645,10764.791389306318,10975.331607097614,6976.725380245885,4738.445105839199,11037.36344296908,10968.68539184543,7183.775533968635
4660.007371743533,10920.06452804042,10916.842576014005,7053.473135113809,4759.7616730285745,11052.389936404948,10965.0409407663,7217.806804728704
4814.286497862519,10750.13466129968,10930.673364540518,6952.667317513697,4759.061027797434,11059.020069754888,10977.86008959057,7200.138616926084
4553.94275799991,10764.652283501227,11091.821743511813,7164.23111203689,4749.529752916801,11035.416059446654,10969.655188911016,7207.4459038799305
4655.677580913497,10798.793782268163,10914.070327738802,7202.255906723573,4767.725627083703,11042.372582696406,10950.86168533982,7195.581952673464
4701.590424694589,10900.81822452099,10796.404658102849,7159.71045864948,4757.765198169056,11042.928463950218,10955.30183195121,7195.903653261619
4780.916849721582,10883.764467280873,10944.55673535127,7167.987800827617,4772.850792980728,11052.551897121364,10971.05645627283,7196.075501141005
4555.335524144602,10882.679761214895,10963.914884008116,7100.029838631922,4747.5176960461085,11047.28701776826,10953.216610425765,7203.753979991832
4642.321619887289,10808.544187428633,10909.863116408522,6961.345190879201,4753.9820438598035,11038.756665595123,10977.587442753065,7201.666055323633
4552.093893382982,10804.160292628496,11010.630467782503,7372.25509385751,4755.145571540753,11018.004389018899,10970.592553714778,7202.7757684991075
4741.266870245926,10848.497433909804,10918.237730464145,7258.114322789852,4749.506004785635,11054.089941583872,10969.824375971271,7195.497391227014
4657.182034194469,10802.927059718722,10732.789558715238,7108.024055263686,4757.6233731136945,11044.448018532954,10969.783572614504,7210.101843767096
4763.4871746895915,10660.611458272435,11007.256959452796,7217.535848345173,4733.914101348403,11032.852033282863,10966.576091466888,7205.231658135702
4603.0932678365625,10747.249596403833,10799.622093391565,7120.750023236745,4760.399920156083,11054.377714700568,10973.596500374339,7204.900098399518
4607.371790277484,10732.046851118143,10917.729266421014,7174.559684402472,4731.880797821128,11048.544801708147,10994.612475178326,7215.7893633493095
4410.128109407629,10710.400442193655,10869.462138032015,7037.927044522387,4725.902697067764,11063.138240648886,10974.485154823866,7178.773613808686
4693.388145656268,10730.129652893467,11084.813276564577,7105.019887589609,4740.440441607307,11048.012212256264,10963.610093690224,7208.8557680859785
4578.219640714553,10951.308570204488,11096.405487843384,7187.257554404807,4748.6198631911975,11040.854279994608,10962.185937983213,7205.7768465806785
4774.887361693687,10689.645002076728,11038.419967776397,7088.137069988058,4750.209085979557,11057.20930238787,10977.012303990277,7197.159832005177
4666.854636440917,10955.281098845275,10826.944510314008,7071.734345097734,4737.217161447203,11050.44234249406,10978.967309861835,7205.388980213639
4735.837923031672,10938.682145384535,10880.84875199061,7028.308201709698,4745.822695302712,11050.718118471803,10992.909254340246,7193.632730264855
4694.571605427023,10903.380091178622,10998.740843410025,7214.3997063710485,4759.476423853066,11045.96679177869,10980.770801375698,7217.542397169796
4662.906044082327,10886.48373772206,10949.35197496037,7345.190210420168,4746.581814222463,11039.337262043036,10971.068836196688,7199.8424165218175
4795.860014046592,10982.673209451277,10993.654540785185,7077.4580920841245,4764.064454070506,11058.473225488488,10964.058260387908,7195.784116932464
4785.664323952913,10876.549406878865,11129.995184033136,7074.129610502512,4768.390520152788,11067.448974616294,10973.13499292119,7197.628137616745
4537.6648087515605,10923.090066688337,10879.150743149303,7090.820580048539,4774.295364223352,11024.183038900286,10963.184598202624,7216.730462554966
4614.856564353699,10914.352712634678,10896.951852075512,7014.33097960628,4748.697791825615,11042.726645394467,10955.31440059076,7189.049157300479
4800.084742401459,10981.48026364051,10791.9150658467,7118.3921793434565,4771.316519700197,11028.952816823403,10968.503881799865,7216.066894346295
4765.093757321676,10832.958508797294,11026.95504097952,7150.2050847850205,4758.333679975781,11035.444244061555,10946.370370771863,7186.447859400476
4713.903378518471,10751.508816146592,10854.317040230204,7111.363723312756,4767.0757390093995,11026.674576289728,10971.800211772956,7209.345382860128
4682.875878404565,10934.668823030519,10930.487871092577,7080.213878399114,4748.781578484039,11041.817600977336,10967.471530887811,7217.010002785434
4633.385605574773,10988.555578151205,10920.140595742132,7244.121382024028,4762.998963957218,11042.055167661101,10976.450256390877,7221.851871771158
4586.681991930223,10769.927613080094,10987.37013853179,7057.6052216556845,4758.498832740655,11053.672794357693,10967.774320407827,7205.133604410252
4627.216798255567,10855.006985601758,10946.912812553279,7227.70360037123,4758.374457082196,11060.357618421702,10990.357308301389,7225.546400718293
4613.244018698879,10874.645297012652,10940.970663154641,7360.308489498839,4744.743083675722,11062.68688431633,10976.702322274607,7218.795513020466
4703.817559524851,10859.024724079698,11005.885179423303,7203.748011273541,4752.216570981447,11078.744779189843,10974.07896983099,7192.62732541806
4609.693949681605,10869.404844235973,11117.20430322687,7035.271201620756,4747.493154984759,11050.480429691674,11000.41765445988,7230.003792620194
4622.5312133142215,10902.401852178711,11062.23557345066,7205.025579390323,4747.741446008186,11058.773337699951,10992.798927013204,7199.773824933961
4618.98040458003,10975.531591459807,10791.515006425545,7137.600807920148,4748.360324230452,11063.527374458088,10997.870398477828,7197.705533075389
4716.262270539302,11010.468931915184,10753.89123534698,6993.970910915508,4743.549430610251,11067.972552572772,10996.398311599645,7226.517582032276
4758.269403278463,11047.336619547792,10917.657329771344,7175.177947119258,4763.402006479246,11080.422123327618,10989.645362079218,7218.155618026921
4653.362955833934,10776.203686945571,11065.155855718227,7236.426119750327,4758.127990524374,11048.57641331208,10991.573081565293,7219.225356509411
4746.981024282428,10802.957408937214,10941.918546654562,7085.680432370916,4762.021443656265,11072.578682204943,10983.37340483922,7208.769444414658
4677.388449673564,10761.853984389565,11029.009009187876,7253.890380169655,4771.1116325921075,11055.88204197959,10992.254274648514,7198.07988683811
4643.890276644099,10835.203284780644,10848.105628521564,7109.69372344542,4753.195145400848,11036.000257777323,10983.71883070361,7188.987048579089
4551.981142715611,10898.94951401197,10971.334125767537,7153.982745997688,4765.0246291996355,11047.640021944302,10991.935977185016,7205.350300524793
4649.297037014937,10945.21525877368,11233.631265287395,6966.022438992748,4746.210323115174,11055.599935660768,10991.634708500305,7218.614221673201
4801.951506443823,11006.610478202527,11046.865242425069,7001.404684625559,4759.616686658508,11073.177801770697,10957.385406188843,7232.939278247347
4583.27663403391,10839.76993137174,11040.285875207888,7170.93569349502,4753.192828777683,11074.387595952183,10988.597826021762,7231.153340399839
4753.429982945185,10864.8632978381,11053.854910578542,7075.181543571669,4772.676667688326,11055.189661099836,10988.149877351098,7214.358157977123
4476.367772863769,10841.90373663724,10986.514060890146,7362.320975197349,4755.52251852903,11061.447092263135,10979.989809289656,7208.3558979115405
4539.991345534791,11007.35184783588,10913.64688440023,7126.3643759465995,4771.92175251511,11068.848889121418,10977.284565568696,7231.418100278641
4799.521401539562,10811.940337594133,10977.473183312715,7157.279998487939,4763.107558021801,11054.363547345749,10965.898470398994,7212.2652516832195
4681.237232375904,10798.120747605182,11015.973963816165,7321.442880374268,4753.912979493898,11063.21351550352,10970.56173167113,7208.2631649261575
4824.163966494747,10866.416852404425,10717.693659401679,7316.545647989661,4761.000778705758,11045.983259576302,10977.215914754088,7198.137232600111
